Origin Country,Origin Country Latitude,Origin Country Longitude,Destination Region,Destination Country,Dest. Country Latitude,Dest. Country Longitude,Year,No. of Emigrants
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1982,284
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1983,248
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1984,193
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1985,170
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1986,120
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1987,137
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1988,168
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1989,198
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1990,235
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1991,295
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1992,395
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1993,319
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1994,229
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1995,241
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1996,247
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1997,307
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1998,208
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1999,161
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2000,222
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2001,264
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2002,304
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2003,441
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2004,359
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2005,293
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2006,376
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2007,591
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2008,888
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2009,832
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2010,749
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2011,308
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2012,183
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2013,158
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2014,250
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2015,260
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2016,346
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2017,340
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2018,587
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2019,903
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2020,804
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2021,1034
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2022,2922
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,2023,2054
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1981,101
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1982,90
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1983,79
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1984,61
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1985,54
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1986,38
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1987,43
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1988,54
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1989,63
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1990,75
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1991,94
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1992,126
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1993,102
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1994,73
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1995,77
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1996,79
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1997,98
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1998,66
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,1999,51
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2000,71
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2001,84
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2002,97
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2003,141
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2004,114
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2005,93
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2006,120
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2007,189
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2008,283
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2009,265
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2010,239
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2011,182
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2012,164
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2013,226
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2014,351
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2015,350
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2016,289
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2017,229
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2018,339
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2019,505
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2020,253
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2021,551
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2022,801
Pakistan,30.375321,69.345116,North America,United States,37.09024,-95.712891,2023,256
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1981,9
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1982,8
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1983,7
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1984,5
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1985,5
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1986,3
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1987,4
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1988,5
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1989,6
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1990,7
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1991,8
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1992,11
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1993,9
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1994,6
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1995,7
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1996,7
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1997,9
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1998,6
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,1999,4
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2000,6
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2001,7
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2002,8
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2003,12
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2004,10
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2005,8
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2006,11
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2007,17
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2008,25
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2009,23
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2010,21
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2011,3
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2012,0
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2013,0
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2014,0
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2015,0
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2016,3
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2017,2
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2018,0
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2019,0
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2020,0
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2021,0
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2022,0
Pakistan,30.375321,69.345116,Africa,West Africa,13.531665,-2.460415,2023,0
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1981,145
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1982,130
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1983,114
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1984,89
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1985,78
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1986,55
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1987,63
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1988,77
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1989,91
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1990,108
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1991,135
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1992,181
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1993,146
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1994,105
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1995,111
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1996,113
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1997,141
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1998,95
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,1999,74
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,2000,102
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,2001,121
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,2002,141
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,2003,203
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,2004,165
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,2005,135
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,2006,173
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,2007,271
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,2008,407
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,2009,382
Pakistan,30.375321,69.345116,Middle East,Yemen,0,0,2010,344
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2011,57
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2012,144
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2013,105
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2014,137
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2015,24
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2016,15
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2017,17
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2018,9
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2019,21
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2020,26
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2021,63
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2022,65
Pakistan,30.375321,69.345116,Middle East,Yemen,,,2023,40
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1981,26
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1982,23
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1983,20
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1984,16
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1985,14
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1986,10
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1987,11
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1988,14
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1989,16
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1990,19
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1991,24
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1992,32
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1993,26
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1994,19
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1995,22
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1996,20
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1997,25
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1998,17
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,1999,13
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2000,18
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2001,24
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2002,26
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2003,36
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2004,30
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2005,26
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2006,29
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2007,49
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2008,69
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2009,70
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2010,59
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2011,13
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2012,7
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2013,38
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2014,20
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2015,12
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2016,20
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2017,19
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2018,17
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2019,32
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2020,18
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2021,24
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2022,28
Pakistan,30.375321,69.345116,Africa,Zambia,-13.133897,27.849332,2023,7
